geneID	HS01	HS02	HS03	HS04	HS05	CL08	CL10	CL11	CL12	CL13
LY86	0.28952119623523875	1.2563206235109114	0.06219825727220271	1.1912658312484221	0.16236725417093573	4.892052933183891	4.682786836721852	4.695172733772007	5.072108417679886	4.552500721967881
LY9	0.21065158530184228	1.4398906912196425	1.2872717543069483	0.932594809715351	1.3506206215529852	5.3691584600399835	4.659965515379018	5.088213257859936	5.315585061974012	4.020382335700792
LY96	-0.16303748157760486	0.8806740119802863	0.5720789008874955	1.5643475231906472	1.6913109189091953	4.1121807018159116	3.875204478393852	4.1003327312587325	4.129615798382108	4.026789671548966
LYL1	0.9466616734961911	1.8050787025118933	1.343937527571657	2.086980239331513	1.9149592436831004	3.809338981289354	4.268726926063336	4.147247837070379	4.025820145406296	3.705148057186014
LYN	3.6667334949671924	4.458410481007772	4.099172279723631	4.330706743873818	4.94426492695624	7.252087771135107	7.717591350354059	7.690994011617769	7.8063404471285365	8.125268896836012
LYPD1	-0.13183389120738945	-0.6497092104222556	-1.2101848867313614	-0.6694261608569397	-0.21193694288173562	1.5352231319812621	2.793023767576406	1.4154352264793126	1.8554391442463352	2.120388101719026
LYPD2	1.8983651407466806	2.04363150772122	1.4417846250433597	1.5702036246316768	1.534601031466606	0.44469994660211165	-3.1079453553843535	-0.8212133227823946	-1.9130165145004931	-0.8487763824242092
LYPD3	8.446221849217645	7.632833171925078	7.431529759379023	7.353910258204387	7.713365587770499	6.317355439110626	3.6391624436933223	3.448291600749488	4.737776584415157	5.962351166374103
LYPD6B	5.553997100041341	5.125721147431666	5.343532739729183	4.907138761443933	4.937870785850478	2.4188026363101187	-1.548705375968521	-0.08746702697190809	-0.12610147160677704	0.16700128534506856
LYSMD2	2.194529744541272	2.1860128193483255	2.0857649931536955	2.45805372189861	1.8330915006543733	3.96251051074422	4.207320248168014	4.839452631318664	4.627819265811921	4.897577513796228
LYVE1	4.2817705877810655	5.8737503903211365	5.417887163777011	7.177898254553031	6.8550255533285345	2.9266502831445256	4.959920813123257	4.383416645112308	2.800762547303631	2.037106194338013
LYZ	4.783072387348998	7.198817554367289	4.495342517648372	5.5038376989329825	5.21499733539115	12.53385556983824	11.71184014196038	11.318278696155605	12.495234649509252	13.151686144717862
MACC1	6.3201888113401825	6.1288824384469685	6.071487140345166	5.370697312285951	5.316646027488943	4.24477766821105	2.8060861638958974	3.2817610130203434	3.758976489588603	3.6884665001304517
MACROD2	3.706380930698669	2.527888270270682	3.9462486559688834	2.8518038002930246	2.160898385095782	0.46496885913843017	0.0643314368000014	1.2412236828721355	-0.20260380937642117	0.34049172782093334
MAGI1	6.36839095428819	6.162876541376595	6.415201001420396	5.801904042009255	6.1174000183351085	4.19844221640864	3.644821191163912	2.81261182994244	2.5872695205342873	3.927957320109276
MAL2	8.195744712541465	8.392706259377317	7.556103150333708	8.027189958804371	7.259113512944366	7.334197937561191	3.363842987646694	4.716804742610974	4.560926355931141	5.911348198706563
MAMDC2	4.0033767676518	4.8151745983689	4.494974252656344	5.968673764845782	5.886627860176349	0.43228006341353414	0.5033292304936265	0.8096142200031254	-0.8817022756582067	1.07976896023397
MAN2B1	6.082314590248862	6.515599266340404	6.216113040531518	5.835191448394088	6.400185386554168	8.529878643514817	8.159839240287319	8.172575840717538	8.684734980957515	8.292256173430685
MANSC1	5.941736739022367	5.510419329422792	5.2705533510599	5.2009557703837705	4.469503117008323	3.9070428400359276	2.721440794750255	1.0239228307608996	2.157085944651531	3.8697701875947286
MAOA	2.6863976431867456	5.186549021822044	5.341085013423297	4.719778818754754	4.607961000373828	2.8701190361689	1.2259484062738384	2.4464494565579464	1.5036911232212307	1.3403872199298692
MAP2	5.609780661858002	5.560967663826373	5.6451425686225125	5.00457008778542	4.638506486105274	3.1024025256273084	1.1964588457425278	1.3699293021152268	2.3157197490334056	3.5744838588148484
MAP4K1	1.171256453043361	1.957593444746593	1.25005073758193	2.5764814349010248	1.7926300425286847	3.8446407412822228	4.312287231152161	4.649959937453445	4.50084433423789	4.140514504432033
MAP6	3.456617622463031	2.8479384998516775	3.0245434001557983	3.285758956445205	4.848249974193181	1.779805364659011	0.9427043597757617	0.8547923808629267	1.3084538949566875	0.4368337413094084
MAP7	6.581032545438727	6.2575335311168665	6.0440301324532815	6.136474509670699	5.513186206230819	5.808738734775928	2.970111768640987	3.656376664651322	3.51271000882639	4.369705184106208
MAP7D2	0.9125201909072281	0.9280373678138288	1.5621231008265795	1.6247320742999976	1.3661086054742841	-1.1028573927639818	-0.8983119020816248	-1.9654085797953267	-1.2850051850290791	-0.09015271253683518
MAPK4	2.4246793776442868	1.4086953954619275	0.7216304981660848	0.7575042020925629	0.7839619574305731	-1.6683410339669131	-2.3160228460705667	-2.6675950422606425	-1.5820858057836094	-1.679550997643363
MAPRE3	4.2659852644223015	3.5285999470339897	4.201235351576369	3.799938596112264	3.426672074426181	1.3549581687350847	1.7586326201864273	0.9781621770120168	1.0931848078845539	1.4670222293498325
MAPT	4.021757157954554	4.3699324035830305	4.286832223828579	3.821328001771095	4.422570769994228	0.9760268296205904	1.7070391055968452	1.7878199713938887	1.198182989518556	1.4511761335376867
MARC1	3.7514453815541264	5.479105525201074	5.418182028838032	6.113101073465604	4.378218825174742	1.5015118582545808	1.4971149897377476	1.7716611525236603	0.5860455570290183	0.875657130191283
MARCH1	4.342427458367131	4.689210802178972	4.953330173232842	4.436661782498884	2.711980068674318	7.58842143545439	7.777134405171432	8.194619795802659	8.14652575148952	8.188297964846758
MARVELD2	4.907759958596411	4.776081488366916	4.551852245381867	4.466798849610332	4.092200246830651	3.182378742175504	1.650458635933329	1.640662937175971	1.7441692348375069	2.993925393088244
MAT1A	3.2359418691623336	4.151079421963345	2.6111576091774666	3.9703189017403204	3.454585540066041	-0.9091921402300369	-0.778481481049354	-1.1130271800385567	-1.0008856951185974	-0.7052028284409196
MATK	1.1851731980305515	2.1120846163231124	1.6708968792596424	1.4799135489953321	2.0651603504221465	4.651940303892378	4.285423593789373	4.832476185016957	5.231077456377191	4.419931325850456
MATN2	7.09342882405131	6.694787832096708	6.980273623697259	7.242426910252525	7.256690132622642	4.553310068215162	4.111486023600887	3.139614156526424	3.2485184523668256	3.689346630809695
MATN4	2.4377308400176663	2.28610916837033	1.1725888153321156	3.6459277202515916	2.316923645204268	-2.8433271564140594	-4.2168954276041974	-6.015597180748041	-6.268505638053184	-3.9457398156511863
MB21D1	1.7532281926699989	2.1446709803116493	2.073230872539007	2.0736313620969353	2.664725857469674	4.629526221433313	4.940285418653131	5.997258425728267	5.498716912438785	5.505669419486451
MCHR1	-0.6043525870112105	-1.3029128436830475	-1.8676145325661877	0.08227141229231576	-2.1738074215678522	1.738246904716187	1.7653108338836085	1.6685101163042515	1.166087077133102	1.9849851962385086
MCOLN2	2.219452875355424	1.8639765195168172	1.6381546428865337	1.8993217447403044	3.3292484986423094	4.49577948303702	5.094813141194721	6.265606089057394	6.478131556495774	5.223388225917606
MCOLN3	3.304102778403406	4.040468345990621	3.419356646496416	3.9202759695836464	3.833414693882214	1.487460217538435	0.8348504136958798	2.162697303814924	1.44538620435881	1.6745556188643984
MCTP1	4.259107649548898	5.009396282746848	5.451751054927431	5.102379592540072	4.806493931617395	6.404594954991405	6.910023416700117	7.136310952568558	7.106950032320828	7.3792595597822395
MDGA2	1.2167360085626915	0.47204503266748404	0.6203411267253696	1.0504025917105648	0.6015183589881228	-2.8220480375817045	-1.7161202836711964	-2.4283900363854922	-1.6184804706743159	-2.92626579743284
MDK	2.6176893999620043	1.799936184804853	2.5053769579638976	1.339224882967118	2.323361025503536	4.83509656269861	4.788787927303704	3.9168246384692162	4.132236272501464	4.427192784767703
MED12L	3.523351470660823	3.1957762809016748	2.8366467557082906	2.614665814219546	3.777447751539054	2.073854848825058	-0.7722258699196665	0.009416015408718793	-0.04053153265691085	1.2912322820500617
MEFV	0.9262655666020547	0.7041191676225402	1.9207647914005195	1.9023959097334207	0.7176582302284547	4.5523383291010955	5.311037319687767	5.73105000040094	5.775496391132901	4.879121612793159
MEI1	-0.752142727638782	0.3315607054374972	-0.14025721704136979	-1.5471027479728263	0.9406414817588946	3.5120319990366804	3.3378152882139163	4.002078433642209	4.383604878664003	3.337176585364255
MERTK	2.0375080217171844	3.238823137574912	2.4465165275761804	2.6133152845644108	2.3856389905835678	4.4171419505300955	5.2876635629154825	4.988643399478614	4.602849117193158	5.295368824359109
MESP1	0.782236956723706	1.5466014557272656	1.4837903228295706	2.525673281766468	1.6991108315717318	-0.36975729169162225	-1.4522796447425137	-1.8083112922130533	0.6282441064449529	-0.6608363144130406
MEST	4.4815215882006925	4.997340211969124	6.5358462522595735	5.335558335619234	5.172590571183109	1.4466272591416514	2.9053517189095874	2.4903972820442175	2.219977869921467	2.2641000724033105
METTL7B	-2.476491541858669	-2.250701106215865	-2.8058946142657133	-1.895775258758133	-2.1738074215678522	0.3819820350657811	1.0224103669736688	0.7372415378359911	1.4808818593825341	2.342745764040672
MFAP3L	7.052880780497317	6.54149669664981	6.485606398961326	6.65794379755439	6.028830186319502	5.2600659563561045	3.3887046090938697	3.1302785051903466	2.5757428234994815	3.5084936217130474
MFNG	1.157886329631084	2.4315161504605967	1.986993122953127	2.5281814636102844	4.266125865780441	5.25609583976671	5.168094953338102	5.569459982441863	5.784462349617036	4.729376306526641
MFSD4A	4.746849536583312	5.0366581831309	4.252203263575518	3.6370395475603345	3.819620115674391	1.8859340134649054	2.170965588089074	1.5878262414366007	0.8782032280086508	1.355802038631704
MGAT4A	4.966139467778804	4.941703383912233	4.829625772424074	4.957492008598426	4.777019816002313	7.625278248787007	7.622123793611271	8.281875701735412	8.240112043997156	8.274100424658286
MGST1	5.736180831681386	6.104807309803263	7.850213677028338	6.833418274607151	5.03901046934787	2.4703436626023496	3.5329020981059385	1.7345607356132384	1.3273538508122904	3.0689769882061833
MICB	0.6178616376682569	1.3943211545747978	0.9222653369934666	0.6743532977973622	0.3962698702080685	4.512473777491822	4.797622574449586	5.651661383515305	5.3676212947240405	4.7707621665855875
MILR1	0.7485660782789649	1.3922746457040542	0.9960683980690422	1.3081711108258356	0.7071786039395531	4.306004620224773	4.336855121903656	4.304155604499803	4.205051403134434	4.973523511291621
MIPEP	5.632321134857401	6.1330442898111235	5.625923505622115	5.874312343131836	5.146802413960373	4.003657682925883	3.433798064679171	3.5312683504127604	3.341128005026757	4.005220761706219
MISP3	0.5238776030269714	1.1797061867750138	0.7345394761950529	2.04256909930929	2.259689982534895	-0.5825748564613455	-0.6751771477485738	-1.6599179061714266	-0.7697615952486768	-2.3328521292492805
MLANA	6.596716352690788	6.2527317998527305	5.339819795400752	5.948149605635925	6.279036036279679	4.366319049707886	0.86292105022332	3.152189371325366	1.9564561141972754	3.1119800426459294
MLKL	2.503917044181199	3.0640062163082336	2.7194807632029736	3.4090119847834766	2.0038411894445938	5.174859237280998	5.500007626593494	5.788000056385195	5.49093056117093	5.515596262419562
MLXIPL	1.3503210147744404	2.5531284149094584	3.5642746118066406	3.4891891939021824	3.4571886310787807	-0.4833677220543691	0.5399912602327344	-0.1604548732154502	-0.16229626086335322	0.021661008726489205
MME	4.759604763357573	5.829136557072546	6.096829215242394	5.3268694836927635	4.033843335256888	8.050290044907126	8.348495566648557	9.175078002708208	8.550614298104742	8.318916566398334
MMP1	-0.007503353969531656	1.9493382805364519	-0.0308200810838827	1.9296672565400104	3.1719138513739327	9.775130799828363	11.426430582677682	13.062215309855047	12.785239875459109	12.242408756755927
MMP10	-2.608481955858427	-1.3814872853065001	-3.468041446568425	-5.124574562837045	-2.1738074215678522	3.565204332426981	5.311297675106947	5.583409332802672	3.067331576262663	1.150806405394744
MMP12	-6.397839033044039	0.30269111015993694	-2.2584856797232864	-0.5377537150185964	-2.1738074215678522	5.867634257384374	7.886258038137311	3.4263157153290793	6.879382056286339	7.487396275918657
MMP13	-0.3469612667326711	0.779419829925239	0.014059729110441557	-0.0029895861422427027	0.5536476643157013	5.37028348218864	4.843758723275997	3.207102122601798	3.558536273350876	3.136726363463168
MMP14	7.225968172420047	7.2812898689033885	6.938560253942576	7.445146283320373	7.006370702153517	9.187148802174384	9.650801170763263	9.400607765175112	9.59773807949439	9.429494228329446
MMP19	1.4510107622366928	2.3693670142989176	2.7000649980844353	2.5623504214090125	2.9912917612689944	4.560662120529428	5.126241188884639	4.540382488729914	4.430331827473698	4.9143416582862836
MMP2	6.882545996366025	8.278296958318654	7.673009615837144	8.435796644386688	8.995289488426677	9.681226216548202	10.05714004271203	10.388289949406776	10.146809071956584	10.76288083937343
MMP25	-0.44418188624156796	0.34324016966070614	1.033749750114167	0.912895441234758	1.1308725710425718	3.401326000617128	3.709313555661807	4.081802798249117	4.270423038211079	3.6234495087372514
MMP28	4.987234772001768	5.191842549728011	4.932555307317104	5.224478778932445	4.752051952329159	3.0240892098174905	2.5665599919231465	2.2624646546908873	2.80982487391308	2.819385228271122
MMP3	1.6933864345653593	1.209213874676036	0.9765407830178062	1.9800229904959696	1.077589857273616	6.17154252836472	10.02739889802957	10.915058489754228	11.112711763449925	10.645248791583677
MMP9	0.21739683067790416	5.370293999224618	2.391259455135574	2.662287916250858	2.0156778319554483	8.91318068950418	7.989587339173908	5.723384109705518	7.119460508455246	7.810006988220943
MNDA	3.2295246321196975	3.9616479340567365	3.054000542642369	4.096841376560376	2.1250852458296987	6.18299159790621	7.006354604720374	6.623084454177676	7.035707470516742	6.673739954840196
MORN4	2.171097623142744	1.8256141571556206	3.252763470010608	2.2691495603666523	3.215358313432741	0.11541291298018926	0.3172986601414313	0.8620672501975308	-0.8358605115403983	0.903734041641433
MPEG1	4.341856813691058	5.935253748265236	5.284875294343369	6.212356802589872	5.807970915916875	8.346221291218585	8.562377361663403	8.268395404324433	8.960198695518867	8.74352178691739
MPP1	3.917881197341608	4.523120499099912	3.9377423612075044	4.254888201298193	4.487861841966446	6.369474175167412	6.296047780430555	6.148474911363688	6.592053013203309	6.855447931493335
MPP7	7.592877919983379	7.060900685475894	6.8892049116380445	6.734746237324931	7.772431831065181	5.887440015050826	3.147827013922998	4.319233536226943	4.027401448668714	4.104303301074835
MPPED2	1.4935774102250936	1.4053204841569258	2.549937590898052	0.8111422476001982	1.3286812488346684	-0.946785242779841	-0.07674132119433184	-0.30067267103569906	-0.20004574868966282	-1.2388127676767966
MS4A1	-3.534253276432157	-1.6927507104014663	-2.2754724970094364	-0.4212719371452014	-2.1738074215678522	2.997137831874519	4.018434435766006	4.528524373669329	3.5045801734457327	3.195514380327142
MS4A14	-2.486140029713255	0.05372646172775222	0.5851264138630876	1.7768460606527599	-0.17508134205938827	2.082840388369961	3.1605192208218478	2.9637720696742944	2.376637008835265	3.76046477634755
MS4A4A	0.20133480472737195	3.2486987277874126	2.395327992396985	3.6729447250990876	3.91791756479801	6.287133658595412	6.381298868728767	6.955606195467781	6.417692230212692	6.30855711549383
MS4A6A	3.337067226517901	5.210004608192648	4.757781638365108	5.47268582232131	5.907278547023616	7.910375692162904	8.200992672068358	8.13181486305932	8.484241052877842	7.993117054232613
MS4A7	1.0333584854530051	3.5702406911472298	4.018697845124381	4.216936984036175	5.146310237153442	7.656846234630819	7.506853905218756	8.006137239666964	8.152171851929278	7.792521393552366
MSANTD3-TMEFF1	-0.7660994581760446	0.024671712184754124	-2.6695759515209083	-5.124574562837045	-2.1738074215678522	-0.25698915812229156	0.5245289262266647	1.5676979888212683	1.0135130290229712	1.6118430905636993
MSC	1.3980464705519515	3.0636451571430356	2.711585667075641	1.3674551997948112	3.792548918548166	5.189841202526928	4.531659650487336	5.11667864549346	5.0726040093533	4.528597803812563
MSH5-SAPCD1	3.618433507016935	3.9672803962088654	3.0092358153621355	3.4950075305362414	2.495701693401417	0.5548083021873886	0.8708005802848544	0.9574952398366638	0.965660583019909	-0.0622173066558497
MSMB	2.7448977219440245	3.4480482169908067	1.2610443001977738	0.9792500050327195	0.33410320662823734	-3.91061971269413	-3.9026362769422582	-6.015597180748041	-6.268505638053184	-1.5154689057397088
MSR1	2.8837887802575803	4.9352965058128815	4.740395643661555	4.699137614382708	4.461075184704227	8.280821469924101	8.461727715503628	9.471856472721154	8.856252709340422	8.816198262249799
MST1R	4.720262111391302	4.648086968168694	4.637664098695936	4.873702981598896	4.139722115251162	1.678591025847926	1.5542076226141612	0.3131578435058713	1.4413072570250502	2.106642207188819
MT1F	-0.15936811329748113	0.3271048528016872	-0.30902284506416694	-0.059417856596232436	0.27474229171506487	1.1171906737559634	1.3023148843916368	3.673840761819147	3.149127108888345	3.414051046554942
MT1H	-1.2767582433630433	0.43626845877342146	-1.6531380863311338	-0.9148143205774527	-1.3167987231125535	1.3445741297232146	1.973795142221024	4.9566445418095055	4.701684631433232	4.042513727971359
MT2A	4.543879713581128	4.591089184232972	4.28389721600233	4.644864884287259	4.996707015966809	6.628277627800347	6.504914455774069	7.799574801835247	7.031881911672822	7.748252930477231
MT4	3.403894433541867	2.8585772940450864	2.1693758327970136	2.3757494760874454	3.0440428781881623	-5.087802898458537	-5.8850949667043615	-4.4409429699158585	-6.268505638053184	-7.109908494221916
MTFP1	2.22688405584822	1.5123594857403706	1.1764596311931725	1.0207742255430248	2.6329100943203003	3.971200646970757	3.8614997778100935	4.040593811950751	4.139532946618693	3.4376650681842786
MTHFD2	5.203052057751669	4.766295651115033	4.154700823641216	4.4586371082052985	5.2179959002647545	7.296938279980547	6.723886757040875	7.291017182531688	7.350557114444259	6.918022825007945
MTURN	7.0764538220075455	7.547337058611723	7.93723137970422	7.821768195118994	6.820318272951308	5.373645757266416	4.655674230798782	4.218840076463058	4.356308715428732	4.446000676869315
MUC1	0.4213127413833225	-1.069436412682715	-0.9836779591997377	-1.2588567873501788	2.4439490810360014	1.8922184419414294	2.2752967411313656	3.214588838281554	3.2315659776460235	2.4964032136560386
MUC12	-1.6652760896880978	1.1607361169404071	-0.27063367587833487	-0.6574152347469128	-1.5451580259199154	2.1406714546278813	1.2317349536994002	2.596522340607359	2.233805308760914	1.621995784328812
MUC15	6.86919002687311	6.713030984475164	6.113103179107529	6.270986535661968	4.75086449866645	4.65442806782964	-1.283712190178762	2.633310212939591	1.5553138884360715	3.3728848549178423
MUCL1	7.305496191213879	6.847082553125075	7.783594334507025	5.975719231886475	6.1983193474870655	4.9990598510686475	2.7753402234819955	3.4206978867586524	2.891516519517243	3.7961726917828655
MX1	4.526354669438991	5.107390473088026	5.067209608820744	3.9016059990331975	4.36236780049248	7.077748506036326	6.7690362131181505	8.8400510369879	8.355620705771937	7.758854543577967
MX2	3.3295951874549106	4.245267702055885	4.27417866891432	3.539758147721564	3.3626214718507685	5.625488117931402	6.324866542741371	6.0581496537904	6.433718648164013	6.434893176771662
MYEOV	2.378661353735669	2.9913386061433873	1.2585664215459582	2.9187851127442914	2.8203360970440317	0.20387803354883968	-1.070447407643631	0.7855788973154758	0.28826824535897894	0.036855635210809985
MYH11	7.237353757058763	7.5376974939632495	7.66343328735483	6.9691157266373285	6.854094055010142	4.392012448073657	6.680666052357904	3.9536505766616936	3.8100856248938557	5.361463458307414
MYH14	7.837354927236704	7.097701459616146	7.027407429837316	7.169222873990872	7.636884801449716	2.7274934902196204	1.6458982063731185	1.4149096124054388	2.065972214097929	3.128658754292057
MYO1F	3.1207954780777616	3.610732196854238	4.036974096102068	3.636919446113953	0.5934125836896162	6.412935590306318	7.192640830750546	6.665041903171197	7.017706172565521	7.176765157072125
MYO1G	2.0853823943787426	2.346057880894163	2.253118829870545	2.4547699196555364	2.2400303701109574	6.184775016733196	6.881195356920545	7.433236607433408	7.360872118116833	6.556966485633292
MYO5B	6.777864390652357	6.735074769614806	6.6747584007139675	6.5950987215141215	7.096600404686119	6.249094734731069	3.9132522833781898	4.197070977236987	4.130510750615007	4.86011517114055
MYO5C	5.198177552856789	4.78585947383071	4.967469436060562	4.366976800202593	4.368867945051591	3.0838695607157374	3.813172105071917	2.2714415032721194	1.9721013556999336	2.466323073823354
MYO6	7.089624471884621	6.405371278976415	6.749818283622748	5.850273995800297	6.054607680644248	4.731001332142529	3.827409023046965	3.3898674319596003	3.6214543763149956	4.201020347756521
MYO7A	0.11745354462089755	2.4684048610952853	1.8198661911569336	2.2420511701724535	3.2868425154685297	4.610343233958865	4.937774379988796	4.847320546111621	4.953897897903281	4.430916422550278
MYOC	2.819351919133023	3.561275533066808	4.772573668365903	5.691774213742961	2.903730057732531	-4.359824350220011	-5.8850949667043615	-6.015597180748041	-4.709225431899921	-7.109908494221916
MYRIP	2.6213522792062807	2.704532919271973	3.550680422642482	2.4207281135743006	2.8044288809220905	0.4093116236634581	0.8234380137994569	0.1384705515506629	0.4061530472741284	0.6978976249396427
MYZAP	4.77103975529461	5.630593748066618	5.196489335378891	5.594649845937749	6.791586537597831	4.765551609657761	1.9209674385646485	2.641435029952843	2.2205118642386785	3.1647706132521742
MZB1	-0.6987985467065227	-1.1895352254729241	0.7091843090071164	-2.094825845426413	-2.1738074215678522	6.679653357467277	5.989484999314122	6.371613468209371	7.106365950181148	4.809461270552227
NAALADL2	4.502843557054476	4.24128248352287	4.8029725838053015	5.080903316992379	2.8793522761010313	2.8722260273839684	3.197200904069458	1.4769043430931554	2.1624237293819712	2.3983866995437375
NABP1	4.0423089128524134	4.665682106835075	5.167380546743794	4.585518633548213	4.007458393721325	6.594961445138724	7.3113622211964095	7.407994572302572	7.440414732849534	7.456248233248999
NAGA	4.48445891799033	5.170067948145163	4.294374631989932	4.781999899593528	4.997718503433217	7.011294608850674	6.730441250507206	6.731242099521742	7.030493832240852	6.844253088942434
NAIP	4.246109003158353	4.201517302324784	5.360935544427723	5.042404780565914	4.586927597619725	7.117092051651137	8.11685800466179	7.41105315201977	7.525349984167587	7.947299544579213
NAMPT	5.177389724208896	3.622489410441993	5.254756046404066	3.7183003749907346	5.250771212889212	7.064850781132389	7.64754041920177	7.238436100358057	7.487621108482781	6.391957924380568
NAP1L2	3.6302516087296888	3.647327839963584	3.229814382994278	3.6794355031715904	2.015681479053837	0.5242915572711039	-0.13838745674642478	1.2999208944378595	1.2243887418708714	0.8827053292594603
NAPSB	0.40521124861880475	1.5156698967325932	0.055350645661705646	1.622747550210637	1.0926596224306122	4.799176596353342	5.081778874476174	5.411518848376377	5.602551793100241	5.349549521155577
NAT8L	3.1194545472205237	4.591421697857339	5.174208023869592	5.656554785869474	5.129389625282427	-1.0215719470620455	0.9254027916154725	-1.7823414649972849	-1.4478683496955005	-1.3498566765545987
NCEH1	3.629322391275413	3.5211280956784172	3.5060891102699707	3.5245448491170515	1.823155740531185	5.77779080492879	5.760915331395618	6.061565143158986	6.158244099679806	6.033635869465957
NCF1	0.5115772662098994	1.5233038316169472	1.559203730777194	2.2417858583466224	2.696830039026014	5.679476660277698	5.666308806340334	5.792738042475067	6.078681750872307	6.701563177204496
NCF1B	-2.19269894844757	-0.9051028634262238	-0.9851109122133948	-0.10013425604518363	-0.4783329700284622	3.2282560465938843	2.742379098298141	3.303104754215153	4.083177286398905	3.7857167786753543
NCF1C	-1.1427749111950716	0.9313593451068408	-0.2103649839919543	2.285865019224034	0.22940699012899882	5.636903091278171	5.471154379405104	5.546701793627458	5.928611213375308	6.302033523161821
NCF2	4.17922031830435	5.210660471609726	4.096311818408976	5.318527352530705	4.81487498301812	7.681506685667152	7.689897166859956	7.79780397323661	7.88075418681151	8.03972706238573
NCF4	0.861549791894051	2.425848287893644	2.0767147179217966	2.6455530609345357	3.486221745250606	6.200503591558297	5.763784599661174	5.977541180164864	6.182528794904747	5.482867246261011
NCKAP1L	4.400184262305901	4.945913800464032	4.940351328309048	5.247538968493304	6.1854485576378195	8.020347792068454	8.396567883531034	8.55328451577478	8.736504896459904	8.538421600920337
NCR1	-2.9768758016494004	-4.063004062286137	-1.6615154142764244	-3.985534995496648	-2.1738074215678522	1.1825733627804984	2.1224325808961857	1.4130764291136868	3.7907964931709106	2.0846282408661754
NCR3	-3.3194736572087993	-1.8510792030733463	-2.436695315699749	-0.8342526501926777	-2.1738074215678522	1.000912071072049	1.5459061249773973	1.2808807283552242	1.9871471027648981	0.29426179673174707
NDFIP2	7.286208293581907	7.763746948454013	6.455750763241328	7.602735490556449	5.9149789484752135	5.4576129782618175	3.8144298843890363	4.706462283501697	4.580364342456698	5.124497536862341
NDNF	2.820382102636	3.232952568062827	3.4684728065863406	3.2097069871156703	2.488607781212711	0.5032163090861526	0.1133984411332743	0.29117242701734797	-0.16227026599725325	0.6384711403640584
NDRG2	7.316885592387013	6.924133616653596	7.11645780489257	6.881733197258385	6.980089291451696	4.975368823293423	5.028293131014924	3.550527398783859	4.055451240503414	4.981494276456424
NEBL	5.500845759011117	4.921467915683765	5.345181115517916	4.414388930977523	4.378545790487909	3.016698214775524	0.3130387355188386	1.9468469057105016	1.4806157877238193	2.496761420704481
NECAB1	3.7199783935149773	4.3432231177907585	3.748929184526363	4.75437203520816	1.587177592492905	-0.0393080421872537	0.6235406109622468	1.427701398471855	0.7649107706062834	1.188832182647557
NECTIN1	8.010301144550368	7.300815257617402	7.174891300338679	7.330250856932422	7.636664814390037	6.423118322926573	4.846308240804919	4.068173393712519	4.320293215750122	5.640739925178769
NECTIN4	7.785962885856029	7.314679234046412	7.06658982240926	7.382313671667255	7.644372235707645	5.874545572676474	3.7173231835642615	3.29543967487487	4.08508237393659	5.103318176352129
NEFL	2.145396798135831	2.5765943366209294	1.0015984115224938	2.5253519754731935	3.9962713891023967	2.86843883333466	-3.189342059054555	-1.7290409849698543	-3.715405609891773	-2.041812199048762
NETO2	2.005978408584731	1.3459379330550187	0.05555048183559719	0.618993207715886	3.194542984101654	4.832070560409114	4.455805399779127	4.779517488082859	4.231614508687127	4.233889833268229
NEURL3	-1.4673947478135019	-2.0046578008689675	-1.1478138844795163	-0.9490426578041457	-2.1738074215678522	0.9670155869554128	0.9367217191383072	1.1958494445946175	1.5337732850130408	0.7062947423239816
NFAM1	1.9499921009857757	2.7509866387369786	2.7289904013096216	2.3932680430994693	3.917834070206584	6.2501405104917085	6.197883560795888	6.430864655808975	6.5389607543743535	6.627847306446573
NFIA	6.821606783464922	7.4276168444013315	7.417624186838417	7.434300162765277	7.937189276308742	4.154519003054495	4.876829756147565	3.5213170654903823	3.4403850759029844	5.187448789932544
NFIB	8.54782894693182	8.369314041406188	8.742922521932645	8.108988491564329	7.479002890649902	5.6420545770878165	6.502939083078131	4.721419508015014	5.051519787511954	5.633348579385329
NFKB2	1.3914608812087883	1.6180535893165446	2.1029062016499287	2.4932992162914838	1.1958878301221116	3.0688380140670186	4.353113512575328	4.080962240837407	4.352334158089622	3.8692160547388545
NFKBIE	2.9077809650358777	2.7090433418746582	1.9517896506803307	2.1106925591832164	2.7304406621103183	5.385617285391372	5.503327472023426	6.004200351332762	5.927128833834704	5.731588807025193
NGEF	4.457311662369928	4.58702049563126	4.258882678697688	4.211508895821264	4.367103031847625	2.4383884741855137	-0.9323306025107734	0.3432019270479281	-1.1123485798011878	-0.5701268411930697
NHLH2	2.288892855158936	2.118265101866742	2.0163403537365503	2.4486547545053887	1.8330549777542215	0.3376934324255734	-2.1045167234563915	-2.216444244127053	-1.4491378584578145	-2.4491110838562844
NHSL1	5.829251352137815	5.770840579444288	5.612780045569293	5.501649864201784	5.526407064991133	4.3441671746060315	4.100197498162829	2.644059703118885	2.9081519306259738	3.8937357503161185
NINJ1	5.4081063274597545	5.312223010370403	5.1426473482660695	4.984146671124162	4.797621554480608	7.1103073555095415	6.641642744624683	7.427268722542564	7.500160622621495	7.433575942717555
NIPAL1	7.3918963437140714	7.132014184971173	6.553076702223239	6.674350968677255	6.794899646308416	5.56285191579477	2.8998015038451364	3.913652534717943	3.346022437790288	4.343843055822674
